Date,Open,High,Low,Close,Adj Close,Volume
2017-07-28,1596.5,1637.349976,1594.050049,1628.349976,1607.220459,923109.0
2017-07-31,1634.300049,1650.800049,1616.5,1645.75,1624.3945310000001,1287974.0
2017-08-01,1654.599976,1674.0,1637.75,1665.699951,1644.085571,1150244.0
2017-08-02,1665.5,1668.449951,1648.5,1658.75,1637.22583,509282.0
2017-08-03,1655.0,1660.0,1638.050049,1645.199951,1623.8516849999999,462668.0
2017-08-04,1635.25,1670.900024,1635.25,1664.699951,1643.098633,557065.0
2017-08-07,1670.0,1674.550049,1647.699951,1650.5,1629.082886,386830.0
2017-08-08,1654.0,1660.949951,1632.050049,1638.650024,1617.3867189999999,717420.0
2017-08-09,1638.0,1645.0,1631.75,1637.25,1616.004761,530640.0
2017-08-10,1630.0,1638.599976,1609.0,1629.400024,1608.256836,709628.0
2017-08-11,1609.0,1633.5,1599.0,1625.349976,1604.259155,1142387.0
2017-08-14,1628.5,1640.5,1612.300049,1624.699951,1603.617554,900057.0
2017-08-16,1628.0,1654.0,1603.400024,1647.199951,1625.825806,952709.0
2017-08-17,1650.0,1650.0,1617.400024,1628.5,1607.368408,619082.0
2017-08-18,1625.0,1625.0,1594.300049,1621.050049,1600.0151369999999,620278.0
2017-08-21,1620.0,1641.5,1611.699951,1616.099976,1595.1292720000001,484815.0
2017-08-22,1619.5,1640.949951,1611.0,1626.300049,1605.1970210000002,694864.0
2017-08-23,1628.0,1664.949951,1628.0,1660.900024,1639.3480220000001,1091055.0
2017-08-24,1662.099976,1684.0,1655.699951,1667.699951,1646.05957,1400606.0
2017-08-28,1667.0,1670.0,1653.650024,1660.550049,1639.002563,745075.0
2017-08-29,1645.0,1659.300049,1638.099976,1643.300049,1621.976318,514823.0
2017-08-30,1651.0,1665.800049,1647.050049,1655.800049,1634.314209,379651.0
2017-08-31,1662.5,1668.400024,1648.0,1656.75,1635.251831,1845805.0
2017-09-01,1661.0,1695.800049,1654.0,1692.25,1670.29126,616709.0
2017-09-04,1682.5,1689.550049,1658.5,1669.449951,1647.786987,423495.0
2017-09-05,1670.699951,1688.5999760000002,1665.0,1684.75,1662.88855,530479.0
2017-09-06,1676.0,1693.800049,1673.150024,1684.800049,1662.9379880000001,1155788.0
2017-09-07,1690.0,1715.1500239999998,1687.6500239999998,1703.9000239999998,1681.790039,854744.0
2017-09-08,1712.9000239999998,1713.0,1688.0999760000002,1695.9000239999998,1673.893799,741404.0
2017-09-11,1711.0,1804.0,1700.75,1791.25,1768.00647,3433596.0
2017-09-12,1803.75,1803.75,1737.0,1741.9000239999998,1719.296875,2108188.0
2017-09-13,1745.75,1765.0,1736.4000239999998,1744.75,1722.109863,1217425.0
2017-09-14,1749.0,1749.0,1719.0999760000002,1728.75,1706.317505,989267.0
2017-09-15,1725.0,1727.800049,1691.1500239999998,1699.3499760000002,1677.299072,2777536.0
2017-09-18,1706.0999760000002,1752.9000239999998,1706.0999760000002,1745.5999760000002,1722.948853,1469531.0
2017-09-19,1749.699951,1758.0,1741.199951,1746.449951,1723.787964,858627.0
2017-09-20,1745.0,1756.5,1722.6500239999998,1726.4000239999998,1703.9980469999998,1195102.0
2017-09-21,1729.0,1735.0,1711.3499760000002,1730.1500239999998,1707.699341,883253.0
2017-09-22,1720.0,1721.1500239999998,1694.0,1707.5999760000002,1685.442017,1247158.0
2017-09-25,1695.25,1713.699951,1675.199951,1701.699951,1679.61853,1728603.0
2017-09-26,1693.0999760000002,1706.5,1682.050049,1693.4000239999998,1671.426392,616105.0
2017-09-27,1699.0,1704.5999760000002,1662.550049,1667.949951,1646.3063960000002,1037854.0
2017-09-28,1662.900024,1695.0,1641.199951,1680.75,1658.94043,2385207.0
2017-09-29,1681.0,1695.5,1669.0,1682.199951,1660.371582,1007099.0
2017-10-03,1693.0,1701.5,1667.900024,1692.949951,1670.982056,1236296.0
2017-10-04,1695.0,1713.6500239999998,1682.699951,1697.699951,1675.67041,671976.0
2017-10-05,1694.949951,1706.0,1683.0,1688.800049,1666.885986,628607.0
2017-10-06,1691.949951,1697.6500239999998,1677.0,1682.5,1660.6676029999999,709562.0
2017-10-09,1682.5,1713.949951,1674.0,1699.5,1677.447144,842338.0
2017-10-10,1708.800049,1729.300049,1708.3499760000002,1725.1500239999998,1702.764282,846533.0
2017-10-11,1728.199951,1741.8499760000002,1707.050049,1717.25,1694.966675,1073174.0
2017-10-12,1730.949951,1750.0,1699.300049,1743.0,1720.38269,2435199.0
2017-10-13,1752.0,1758.0,1740.550049,1750.3499760000002,1727.637207,1974411.0
2017-10-16,1740.0,1746.449951,1697.699951,1716.0,1693.733032,2888889.0
2017-10-17,1721.0,1735.0,1700.3499760000002,1707.699951,1685.5405269999999,1641325.0
2017-10-18,1716.9000239999998,1721.0,1705.0,1708.300049,1686.132935,979869.0
2017-10-19,1713.0,1713.8499760000002,1680.0999760000002,1690.8499760000002,1668.909302,129154.0
2017-10-23,1691.0,1707.25,1681.9000239999998,1695.5,1673.499023,1745367.0
2017-10-24,1694.5,1700.949951,1654.800049,1664.900024,1643.296021,1531714.0
2017-10-25,1669.900024,1669.900024,1580.5,1592.400024,1571.736816,3573873.0
2017-10-26,1608.949951,1624.0,1572.400024,1617.599976,1596.609741,2084712.0
2017-10-27,1627.949951,1646.900024,1616.599976,1627.349976,1606.233398,1531589.0
2017-10-30,1635.0,1641.849976,1618.099976,1620.75,1599.7189939999998,1549643.0
2017-10-31,1624.0,1642.0,1618.800049,1627.150024,1606.035889,1539175.0
2017-11-01,1641.0,1645.5,1625.199951,1642.550049,1621.236084,1051035.0
2017-11-02,1644.5,1649.75,1624.25,1627.5,1606.3813480000001,1016358.0
2017-11-03,1635.5,1679.1500239999998,1626.599976,1674.5,1652.7714839999999,1960324.0
2017-11-06,1653.199951,1666.199951,1644.800049,1648.0,1626.6154789999998,1032097.0
2017-11-07,1653.0,1673.949951,1642.5,1654.300049,1632.833618,1135418.0
2017-11-08,1667.0,1689.9000239999998,1654.599976,1674.400024,1652.672852,2240615.0
2017-11-09,1677.699951,1681.75,1652.800049,1666.75,1645.12207,1278030.0
2017-11-10,1665.0,1673.300049,1650.650024,1660.300049,1638.7558589999999,1515793.0
2017-11-13,1665.0,1672.5,1647.300049,1659.199951,1637.670044,716930.0
2017-11-14,1659.199951,1663.199951,1619.050049,1637.699951,1616.4488529999999,1448013.0
2017-11-15,1632.25,1640.75,1593.050049,1597.349976,1576.622559,1725981.0
2017-11-16,1599.0,1617.099976,1592.5,1603.900024,1583.0876460000002,903458.0
2017-11-17,1632.050049,1636.599976,1615.699951,1631.900024,1610.724243,578398.0
2017-11-20,1635.25,1659.0,1629.849976,1649.300049,1627.8985599999999,3072448.0
2017-11-21,1658.0,1664.800049,1643.0,1648.599976,1627.20752,1109357.0
2017-11-22,1656.900024,1663.800049,1621.0,1627.349976,1606.233398,751919.0
2017-11-23,1627.5,1654.949951,1627.5,1643.349976,1622.025757,887882.0
2017-11-24,1646.0,1682.8499760000002,1644.0,1676.300049,1654.548096,1091064.0
2017-11-27,1671.699951,1671.699951,1648.75,1660.599976,1639.051758,746259.0
2017-11-28,1661.199951,1692.0,1661.0,1678.25,1656.4729,1333326.0
2017-11-29,1679.0,1689.949951,1666.0,1672.150024,1650.452026,1121016.0
2017-11-30,1662.0,1680.0,1654.0,1661.949951,1640.3842769999999,1743816.0
2017-12-01,1660.849976,1681.4000239999998,1651.75,1661.099976,1639.545288,901780.0
2017-12-04,1665.0,1674.75,1648.199951,1650.099976,1628.6879880000001,863386.0
2017-12-05,1651.25,1673.650024,1646.099976,1665.400024,1643.789673,1217660.0
2017-12-06,1664.0,1674.0,1650.0,1653.699951,1632.241333,789146.0
2017-12-07,1663.800049,1664.0,1649.550049,1652.349976,1630.908813,825254.0
2017-12-08,1659.0,1685.800049,1655.0,1671.050049,1649.366333,1131333.0
2017-12-11,1678.0,1697.300049,1663.150024,1670.099976,1648.428467,841915.0
2017-12-12,1673.900024,1674.0,1646.150024,1650.25,1628.836182,1677983.0
2017-12-13,1648.0,1659.849976,1639.599976,1647.400024,1626.023071,1539500.0
2017-12-14,1648.0,1654.800049,1632.0,1650.349976,1628.934937,1909251.0
2017-12-15,1665.0,1684.9000239999998,1647.5,1677.050049,1655.288452,3543562.0
2017-12-18,1667.0,1694.9000239999998,1630.199951,1678.5999760000002,1656.8183589999999,1133385.0
2017-12-19,1681.0,1684.4000239999998,1665.0,1670.050049,1648.3792720000001,880090.0
2017-12-20,1677.0,1680.9000239999998,1655.099976,1660.900024,1639.3480220000001,1297298.0
2017-12-21,1657.5,1666.800049,1649.150024,1656.199951,1634.708862,610601.0
2017-12-22,1652.0,1661.75,1646.800049,1651.849976,1630.415405,832376.0
2017-12-26,1651.800049,1668.400024,1646.900024,1664.199951,1642.60498,772183.0
2017-12-27,1667.5,1669.900024,1648.849976,1651.099976,1629.675171,624678.0
2017-12-28,1649.0,1657.900024,1646.650024,1650.449951,1629.033447,940604.0
2017-12-29,1652.0,1661.900024,1645.099976,1648.900024,1627.503784,702219.0
